Source,Destination,Source_port,Dest_port,Requests
192.168.0.14,74.125.131.119,54434.0,443.0,60
192.168.0.14,74.125.131.198,54428.0,443.0,307
192.168.0.14,74.125.232.248,54429.0,80.0,1
192.168.0.14,74.125.232.248,54444.0,80.0,1
192.168.0.14,74.125.232.248,54446.0,80.0,2
192.168.0.14,74.125.232.248,54447.0,80.0,1
192.168.0.14,74.125.232.248,54448.0,80.0,1
74.125.131.119,192.168.0.14,443.0,54434.0,2
74.125.131.119,192.168.0.14,443.0,54445.0,1
74.125.131.198,192.168.0.14,443.0,54428.0,65
74.125.232.248,192.168.0.14,80.0,54429.0,1
74.125.232.248,192.168.0.14,80.0,54444.0,1
74.125.232.248,192.168.0.14,80.0,54446.0,1
74.125.232.248,192.168.0.14,80.0,54447.0,1
74.125.232.248,192.168.0.14,80.0,54448.0,1
